Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
05/01/2023,Manhattan,Elevator,EL205,1,1,0,0,8,1,124.00000000000003,124.00000000000003,1,124.00000000000003,124.00000000000003,0.987679211469534,734.8333333333334,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
05/01/2023,Bronx,Elevator,EL199,4,2,2,0,29,0.967741935483871,119.99999999999997,123.99999999999999,0.983467741935484,121.94999999999999,123.99999999999999,0.976545698924731,726.55,744,GUNHILLRD-DYR-5,444,Gun Hill Rd - Station,444
05/01/2023,Brooklyn,Elevator,EL745,3,2,1,0,34,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.989314516129032,736.05,744,86ST-4AV-R,38,86 St - Station,38
05/01/2023,Manhattan,Elevator,EL225,2,2,0,0,251,0.991935483870968,123,124,1,124,124,0.980936379928315,729.8166666666666,744,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
05/01/2023,Manhattan,Elevator,EL115,2,1,1,0,17,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993212365591398,738.95,744,190ST-8AV-A,145,190 St - Station,145
05/01/2023,Queens,Elevator,EL427,16,9,7,4,195,0.662231182795699,82.11666666666665,123.99999999999999,0.750268817204301,93.03333333333332,123.99999999999999,0.716868279569892,533.35,744,JUNCTIONBLVD-FLS-7,451,Junction Blvd - Station,451
05/01/2023,Manhattan,Elevator,EL237,2,1,1,1,282,0.988709677419355,122.59999999999998,123.99999999999999,1,123.99999999999999,123.99999999999999,0.991599462365591,737.75,744,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
05/01/2023,Manhattan,Elevator,EL728X,0,0,0,0,N/A,0.232258064516129,28.799999999999972,123.99999999999999,0.312768817204301,38.78333333333331,123.99999999999999,0.273969534050179,203.83333333333337,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
05/01/2023,Manhattan,Elevator,EL202,3,1,2,0,67,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.990546594982079,736.9666666666667,744,51ST-LEX-6,401,"Lexington Av-53 St (E,M)/51 St (6)",612
05/01/2023,Manhattan,Elevator,EL203X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
05/01/2023,Manhattan,Elevator,EL295X,0,0,0,0,N/A,0.64516129032258,79.99999999999999,123.99999999999999,0.676478494623656,83.88333333333331,123.99999999999999,0.657101254480287,488.8833333333333,744,42ST-BRYANTPK-6AV-B/D/F/M,226,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",609
05/01/2023,Manhattan,Elevator,EL16X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
05/01/2023,Brooklyn,Elevator,EL739,2,2,0,0,46,0.987231182795699,122.41666666666667,124,1,124,124,0.988866487455197,735.7166666666667,744,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
05/01/2023,Brooklyn,Elevator,EL305,2,2,0,0,229,0.967741935483871,120,124,1,124,124,0.984206989247312,732.25,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
05/01/2023,Manhattan,Elevator,EL403,7,2,5,3,11,0.961021505376344,119.16666666666664,123.99999999999999,0.965725806451613,119.75,123.99999999999999,0.949663978494624,706.5500000000001,744,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
05/01/2023,Manhattan,Elevator,EL719,5,1,4,3,113,0.935483870967742,116.00000000000001,124,0.928763440860215,115.16666666666669,124,0.918100358422939,683.0666666666667,744,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628
05/01/2023,Manhattan,Elevator,EL281,9,3,6,1,169,0.938575268817204,116.38333333333333,124,0.981182795698925,121.66666666666667,124,0.962746415770609,716.2833333333333,744,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
05/01/2023,Manhattan,Elevator,EL723,2,2,0,0,114,1,124,124,1,124,124,0.992361111111111,738.3166666666666,744,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
05/01/2023,Brooklyn,Elevator,EL372,4,1,3,1,216,1,123.99999999999999,123.99999999999999,0.955645161290323,118.49999999999997,123.99999999999999,0.981653225806452,730.3499999999999,744,DEKALBAV-4AV-B/Q/R,26,DeKalb Av - Station,26
05/01/2023,Manhattan,Elevator,EL292,5,2,3,0,33,0.976209677419355,121.04999999999998,123.99999999999999,1,123.99999999999999,123.99999999999999,0.978248207885305,727.8166666666666,744,1AV-CNR-L,119,1 Av - Station,119
05/01/2023,Manhattan,Elevator,EL215,3,3,0,0,13,0.999327956989247,123.91666666666667,124,1,124,124,0.991039426523298,737.3333333333333,744,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
05/01/2023,Brooklyn,Elevator,EL378,2,2,0,0,130,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992271505376344,738.25,744,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
05/01/2023,Queens,Elevator,EL492X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
05/01/2023,Manhattan,Elevator,EL231X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
05/01/2023,Manhattan,Elevator,EL247,4,3,1,0,76,1,123.99999999999999,123.99999999999999,0.987903225806452,122.49999999999999,123.99999999999999,0.977867383512545,727.5333333333333,744,96ST-2AV-Q,475,96 St - Station,475
05/01/2023,Brooklyn,Elevator,EL382,1,1,0,0,240,1,123.99999999999999,123.99999999999999,0.991935483870968,122.99999999999997,123.99999999999999,0.996639784946236,741.5,744,PROSPECTPARK-BWY-B/Q/S,42,Prospect Park - Station,42
05/01/2023,Manhattan,Elevator,EL727X,0,0,0,0,N/A,0.346908602150538,43.01666666666665,123.99999999999999,0.418682795698925,51.91666666666666,123.99999999999999,0.378382616487455,281.5166666666667,744,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
05/01/2023,Manhattan,Elevator,EL119,2,1,1,0,33,1,123.99999999999999,123.99999999999999,0.971774193548387,120.5,123.99999999999999,0.988821684587814,735.6833333333334,744,181ST-8AV-A,146,181 St - Station,146
05/01/2023,Manhattan,Elevator,EL718X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
05/01/2023,Manhattan,Elevator,EL444,3,2,1,0,77,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.986088709677419,733.6500000000001,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
05/01/2023,Bronx,Elevator,EL197,3,3,0,0,102,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.982616487455197,731.0666666666667,744,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
05/01/2023,Bronx,Elevator,EL190,6,6,0,0,101,0.933736559139785,115.78333333333333,123.99999999999999,1,123.99999999999999,123.99999999999999,0.958893369175627,713.4166666666666,744,KINGSBRIDGERD-CON-B/D,212,Kingsbridge Rd - Station,212
05/01/2023,Bronx,Elevator,EL500,5,3,2,0,31,0.981854838709677,121.74999999999999,123.99999999999999,0.993548387096774,123.19999999999999,123.99999999999999,0.987051971326165,734.3666666666667,744,BEDFORDPKBLVD-CON-B/D,211,Bedford Pk Blvd - Station,211
05/01/2023,Manhattan,Elevator,EL233,8,4,4,2,202,0.967741935483871,120,124,0.970430107526882,120.33333333333334,124,0.953024193548387,709.05,744,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
05/01/2023,Manhattan,Elevator,EL299,10,1,9,0,77,0.822177419354839,101.94999999999999,123.99999999999999,0.804435483870968,99.75,123.99999999999999,0.815188172043011,606.5,744,23ST-LEX-6,405,23 St - Station,405
05/01/2023,Manhattan,Elevator,EL334,1,1,0,0,217,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.99361559139785,739.25,744,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
05/01/2023,Manhattan,Elevator,EL316,3,1,2,1,70,0.990994623655914,122.88333333333333,123.99999999999999,0.987903225806452,122.49999999999999,123.99999999999999,0.989090501792115,735.8833333333333,744,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
05/01/2023,Manhattan,Elevator,EL315,1,1,0,0,70,1,123.99999999999999,123.99999999999999,0.99502688172043,123.38333333333333,123.99999999999999,0.997491039426523,742.1333333333333,744,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
05/01/2023,Manhattan,Elevator,EL711,2,1,1,0,190,1,124,124,1,124,124,0.991778673835125,737.8833333333333,744,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
05/01/2023,Manhattan,Elevator,EL218,1,1,0,0,276,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993212365591398,738.95,744,14ST-UNIONSQ-CNR-L,117,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
05/01/2023,Brooklyn,Elevator,EL702,1,1,0,0,211,1,123.99999999999999,123.99999999999999,0.995967741935484,123.5,123.99999999999999,0.997311827956989,742,744,CONEYISLAND-STILLWELLAV-SEA-D/F/N/Q,58,Coney Island-Stillwell Av - Station,58
05/01/2023,Manhattan,Elevator,EL214,2,1,1,0,7,0.991801075268817,122.98333333333332,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992697132616488,738.5666666666667,744,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
05/01/2023,Manhattan,Elevator,EL288X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
05/01/2023,Bronx,Elevator,EL193,3,2,1,0,193,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.988104838709678,735.1500000000001,744,233ST-LWP-2/5,418,233 St - Station,418
05/01/2023,Brooklyn,Elevator,EL311,9,3,6,2,12,0.986538461538462,102.6,104,0.961264822134387,101.33333333333331,105.41666666666666,0.949847500331521,596.9,628.4166666666667,CLARKST-CLK-2/3,334,Clark St - Station,334
05/01/2023,Bronx,Elevator,EL192,4,1,3,1,193,1,123.99999999999999,123.99999999999999,0.954301075268817,118.33333333333333,123.99999999999999,0.979278673835126,728.5833333333334,744,233ST-LWP-2/5,418,233 St - Station,418
06/01/2023,Brooklyn,Elevator,EL707,4,2,2,0,157,0.979166666666667,117.49999999999997,119.99999999999997,0.992916666666667,119.14999999999998,119.99999999999997,0.980439814814815,705.9166666666666,720,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
06/01/2023,Manhattan,Elevator,EL118,5,3,2,0,34,0.900416666666667,108.05,120,0.8875,106.5,120,0.893472222222222,643.3,720,181ST-8AV-A,146,181 St - Station,146
06/01/2023,Brooklyn,Elevator,EL760,1,1,0,0,140,1,120,120,1,120,120,0.992893518518518,714.8833333333333,720,KINGSHWY-BWY-B/Q,51,Kings Hwy - Station,51
06/01/2023,Manhattan,Elevator,EL718X,0,0,0,0,N/A,0.8,96,120,0.766666666666667,92,120,0.780717592592592,562.1166666666666,720,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
06/01/2023,Manhattan,Elevator,EL12X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
06/01/2023,Manhattan,Elevator,EL290X,0,0,0,0,N/A,0.666666666666666,79.99999999999997,119.99999999999997,0.700972222222222,84.11666666666665,119.99999999999997,0.699166666666667,503.40000000000003,720,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
06/01/2023,Manhattan,Elevator,EL236,3,3,0,0,171,0.994444444444444,119.33333333333334,120,0.992361111111111,119.08333333333333,120,0.985532407407407,709.5833333333333,720,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
06/01/2023,Brooklyn,Elevator,EL740,12,1,11,0,47,0.979444444444444,117.53333333333333,120,0.854444444444444,102.53333333333333,120,0.942847222222222,678.85,720,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
06/01/2023,Manhattan,Elevator,EL119,2,2,0,0,34,1,119.99999999999997,119.99999999999997,0.986111111111111,118.33333333333331,119.99999999999997,0.983888888888889,708.4,720,181ST-8AV-A,146,181 St - Station,146
06/01/2023,Brooklyn,Elevator,EL310,7,5,2,0,13,0.897916666666667,79.01666666666667,88,0.953863898500577,82.7,86.69999999999999,0.910815160791492,481.0166666666667,528.1166666666667,CLARKST-CLK-2/3,334,Clark St - Station,334
06/01/2023,Manhattan,Elevator,EL721,4,2,2,0,115,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.990208333333333,712.95,720,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
06/01/2023,Manhattan,Elevator,EL273,3,2,1,0,48,0.985416666666667,118.25,120,1,120,120,0.985694444444444,709.7,720,86ST-LEX-4/5/6,397,86 St - Station,397
06/01/2023,Brooklyn,Elevator,EL345,1,1,0,0,109,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.99349537037037,715.3166666666667,720,UTICAAV-8AV-A/C,181,Utica Av - Station,181
06/01/2023,Manhattan,Elevator,EL279,20,11,9,1,164,0.787222222222222,94.46666666666664,119.99999999999997,0.863194444444444,103.58333333333331,119.99999999999997,0.836759259259259,602.4666666666667,720,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
06/01/2023,Bronx,Elevator,EL136,4,3,1,0,187,0.964722222222222,115.76666666666667,120,1,120,120,0.98474537037037,709.0166666666667,720,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
06/01/2023,Queens,Elevator,EL436,3,3,0,0,179,1,120,120,1,120,120,0.982893518518518,707.6833333333334,720,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
06/01/2023,Manhattan,Elevator,EL235,5,5,0,0,171,0.990277777777778,118.83333333333334,120,0.991666666666667,119,120,0.97962962962963,705.3333333333334,720,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
06/01/2023,Manhattan,Elevator,EL18X,0,0,0,0,N/A,0.993194444444444,119.18333333333332,120,1,120,120,0.998865740740741,719.1833333333334,720,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
06/01/2023,Manhattan,Elevator,EL711,5,3,2,0,191,0.995833333333333,119.5,120,0.942916666666667,113.15,120,0.980416666666667,705.9000000000001,720,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
06/01/2023,Brooklyn,Elevator,EL371,4,2,2,1,217,0.998611111111111,119.83333333333333,120,0.982361111111111,117.88333333333333,120,0.982060185185185,707.0833333333334,720,DEKALBAV-4AV-B/Q/R,26,DeKalb Av - Station,26
06/01/2023,Manhattan,Elevator,EL729X,0,0,0,0,N/A,0.8275,99.29999999999998,119.99999999999997,0.859583333333333,103.14999999999998,119.99999999999997,0.840092592592593,604.8666666666666,720,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
06/01/2023,Manhattan,Elevator,EL288X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
06/01/2023,Brooklyn,Elevator,EL359,5,4,1,0,34,0.972222222222222,116.66666666666663,119.99999999999997,0.965972222222222,115.91666666666663,119.99999999999997,0.976018518518518,702.7333333333333,720,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
06/01/2023,Bronx,Elevator,EL133,8,7,1,0,254,0.875,105,120,0.961805555555556,115.41666666666666,120,0.919652777777778,662.15,720,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
06/01/2023,Manhattan,Elevator,EL295X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,42ST-BRYANTPK-6AV-B/D/F/M,226,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",609
06/01/2023,Brooklyn,Elevator,EL394,0,0,0,0,243,,0,0,,0,0,,0,0,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
06/01/2023,Manhattan,Elevator,EL266,2,1,1,0,77,1,120,120,1,120,120,0.992314814814815,714.4666666666667,720,72ST-2AV-Q,477,72 St - Station,477
06/01/2023,Manhattan,Elevator,EL332,1,1,0,0,129,1,119.99999999999997,119.99999999999997,0.967361111111111,116.08333333333331,119.99999999999997,0.993402777777778,715.25,720,BLEECKERST-LEX-6,408,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
06/01/2023,Bronx,Elevator,EL132,3,2,1,0,254,1,119.99999999999997,119.99999999999997,0.985416666666667,118.24999999999997,119.99999999999997,0.983078703703704,707.8166666666667,720,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
06/01/2023,Brooklyn,Elevator,EL739,2,1,1,1,47,1,119.99999999999997,119.99999999999997,0.993055555555556,119.16666666666664,119.99999999999997,0.989722222222222,712.6,720,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
06/01/2023,Manhattan,Elevator,EL743,1,1,0,0,33,1,119.99999999999997,119.99999999999997,0.9875,118.49999999999997,119.99999999999997,0.996527777777778,717.5,720,CHAMBERSST-JAM-J/Z,105,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
06/01/2023,Queens,Elevator,EL495X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
06/01/2023,Queens,Elevator,EL438,7,5,2,0,109,0.995833333333333,119.5,120,0.988194444444444,118.58333333333334,120,0.968472222222222,697.3,720,FORESTHILLS-71AV-QBL-E/F/M/R,261,Forest Hills-71 Av - Station,261
06/01/2023,Manhattan,Elevator,EL217,2,2,0,0,277,1,120,120,1,120,120,0.991365740740741,713.7833333333333,720,14ST-UNIONSQ-LEX-4/5/6,406,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
06/01/2023,Brooklyn,Elevator,EL372,3,2,1,0,217,1,120,120,1,120,120,0.987337962962963,710.8833333333333,720,DEKALBAV-4AV-B/Q/R,26,DeKalb Av - Station,26
06/01/2023,Bronx,Elevator,EL195,3,3,0,0,103,0.998611111111111,119.83333333333333,120,1,120,120,0.987013888888889,710.65,720,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
06/01/2023,Brooklyn,Elevator,EL320,5,3,2,2,13,0.966666666666667,115.99999999999997,119.99999999999997,0.985277777777778,118.23333333333332,119.99999999999997,0.975023148148148,702.0166666666667,720,CHURCHAV-NOS-2/5,356,Church Av - Station,356
06/01/2023,Brooklyn,Elevator,EL753,1,1,0,0,43,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.993518518518518,715.3333333333334,720,8AV-SEA-N,71,8 Av - Station,71
06/01/2023,Bronx,Elevator,EL138,1,1,0,0,187,1,120,120,1,120,120,0.993287037037037,715.1666666666666,720,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
06/01/2023,Manhattan,Elevator,EL112,3,3,0,0,42,1,120,120,1,120,120,0.980671296296296,706.0833333333334,720,168ST-BWY7-1,302,"168 St (A,C,1)",605
06/01/2023,Manhattan,Elevator,EL336,3,3,0,0,170,0.972916666666667,116.75,120,1,120,120,0.982175925925926,707.1666666666667,720,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
06/01/2023,Manhattan,Elevator,EL267,5,2,3,2,77,0.966666666666667,115.99999999999997,119.99999999999997,0.996388888888889,119.56666666666663,119.99999999999997,0.969976851851852,698.3833333333333,720,72ST-2AV-Q,477,72 St - Station,477
06/01/2023,Brooklyn,Elevator,EL393,0,0,0,0,243,,0,0,,0,0,,0,0,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
06/01/2023,Bronx,Elevator,EL186,3,1,2,1,210,1,119.99999999999997,119.99999999999997,0.970833333333333,116.49999999999999,119.99999999999997,0.984837962962963,709.0833333333334,720,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
06/01/2023,Brooklyn,Elevator,EL339,5,3,2,0,25,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.98087962962963,706.2333333333333,720,FRANKLINAV-FRK-S,139,"Franklin Av (C,S)",627
06/01/2023,Manhattan,Elevator,EL146,3,2,1,0,151,1,120,120,0.979305555555556,117.51666666666668,120,0.990023148148148,712.8166666666666,720,96ST-BWY7-1/2/3,310,96 St - Station,310
06/01/2023,Brooklyn,Elevator,EL309,3,1,2,0,265,0.971614583333333,62.18333333333334,64,1,64.66666666666666,64.66666666666666,0.992557741659538,386.76666666666665,389.66666666666663,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
06/01/2023,Manhattan,Elevator,EL601,25,6,19,1,93,0.915833333333333,109.89999999999998,119.99999999999997,0.930694444444444,111.68333333333332,119.99999999999997,0.927569444444444,667.85,720,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
06/01/2023,Brooklyn,Elevator,EL395,0,0,0,0,243,,0,0,,0,0,,0,0,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
06/01/2023,Manhattan,Elevator,EL180,6,1,5,1,181,0.979583333333333,117.54999999999998,120,0.986805555555556,118.41666666666666,120,0.970532407407407,698.7833333333333,720,135ST-LWP-2/3,438,135 St - Station,438
06/01/2023,Manhattan,Elevator,EL314,4,3,1,1,71,0.884027777777778,106.08333333333334,120,0.844444444444444,101.33333333333334,120,0.880555555555556,634,720,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
06/01/2023,Brooklyn,Elevator,EL741,1,1,0,0,47,1,120,120,0.9875,118.5,120,0.995185185185185,716.5333333333333,720,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
06/01/2023,Brooklyn,Elevator,EL391,5,3,2,1,224,1,119.99999999999997,119.99999999999997,0.961805555555556,115.41666666666664,119.99999999999997,0.980740740740741,706.1333333333333,720,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
06/01/2023,Brooklyn,Elevator,EL374,1,1,0,0,179,1,120,120,1,120,120,0.993657407407407,715.4333333333334,720,CHURCHAV-6AV-F/G,243,Church Av - Station,243
06/01/2023,Brooklyn,Elevator,EL311,6,2,4,0,13,0.994444444444444,119.33333333333331,119.99999999999997,0.981527777777778,117.78333333333332,119.99999999999997,0.973148148148148,700.6666666666666,720,CLARKST-CLK-2/3,334,Clark St - Station,334
